~iteration~,metric_loss,total_loss,classifier_loss
50,0.09375817328691483,0.09375817328691483,0.0
51,0.08920001238584518,0.08920001238584518,0.0
52,0.08209511637687683,0.08209511637687683,0.0
53,0.09602095931768417,0.09602095931768417,0.0
54,0.0910639688372612,0.0910639688372612,0.0
55,0.0758097693324089,0.0758097693324089,0.0
56,0.08487878739833832,0.08487878739833832,0.0
57,0.09319225698709488,0.09319225698709488,0.0
58,0.08052721619606018,0.08052721619606018,0.0
59,0.0983542799949646,0.0983542799949646,0.0
60,0.08697910606861115,0.08697910606861115,0.0
61,0.08204441517591476,0.08204441517591476,0.0
62,0.08942965418100357,0.08942965418100357,0.0
63,0.08301389217376709,0.08301389217376709,0.0
64,0.08310086280107498,0.08310086280107498,0.0
65,0.08862752467393875,0.08862752467393875,0.0
66,0.08278238773345947,0.08278238773345947,0.0
67,0.09176098555326462,0.09176098555326462,0.0
68,0.09918153285980225,0.09918153285980225,0.0
69,0.08802787959575653,0.08802787959575653,0.0
70,0.08244012296199799,0.08244012296199799,0.0
71,0.09610572457313538,0.09610572457313538,0.0
72,0.09938004612922668,0.09938004612922668,0.0
73,0.08399700373411179,0.08399700373411179,0.0
74,0.08102050423622131,0.08102050423622131,0.0
75,0.08638988435268402,0.08638988435268402,0.0
76,0.08903595060110092,0.08903595060110092,0.0
77,0.08106277883052826,0.08106277883052826,0.0
78,0.08505585789680481,0.08505585789680481,0.0
79,0.08408638834953308,0.08408638834953308,0.0
80,0.09120694547891617,0.09120694547891617,0.0
81,0.09404651820659637,0.09404651820659637,0.0
82,0.09247111529111862,0.09247111529111862,0.0
83,0.08976802229881287,0.08976802229881287,0.0
84,0.07973416149616241,0.07973416149616241,0.0
85,0.08528698235750198,0.08528698235750198,0.0
86,0.09394445270299911,0.09394445270299911,0.0
87,0.09126782417297363,0.09126782417297363,0.0
88,0.09168824553489685,0.09168824553489685,0.0
89,0.07972878217697144,0.07972878217697144,0.0
90,0.09526974707841873,0.09526974707841873,0.0
91,0.0833955705165863,0.0833955705165863,0.0
92,0.0907880887389183,0.0907880887389183,0.0
93,0.08644884824752808,0.08644884824752808,0.0
94,0.08930482715368271,0.08930482715368271,0.0
95,0.08455102890729904,0.08455102890729904,0.0
96,0.083826445043087,0.083826445043087,0.0
97,0.08521468192338943,0.08521468192338943,0.0
98,0.08143649250268936,0.08143649250268936,0.0
99,0.09374169260263443,0.09374169260263443,0.0
100,0.09260135889053345,0.09260135889053345,0.0
101,0.09327719360589981,0.09327719360589981,0.0
102,0.0886656641960144,0.0886656641960144,0.0
103,0.07853763550519943,0.07853763550519943,0.0
104,0.08946818113327026,0.08946818113327026,0.0
105,0.09050875157117844,0.09050875157117844,0.0
106,0.08515036106109619,0.08515036106109619,0.0
107,0.085208460688591,0.085208460688591,0.0
108,0.0863242968916893,0.0863242968916893,0.0
109,0.08509675413370132,0.08509675413370132,0.0
110,0.09269416332244873,0.09269416332244873,0.0
111,0.0806114599108696,0.0806114599108696,0.0
112,0.08476264774799347,0.08476264774799347,0.0
113,0.0867321640253067,0.0867321640253067,0.0
114,0.09467215090990067,0.09467215090990067,0.0
115,0.08232226222753525,0.08232226222753525,0.0
116,0.09156696498394012,0.09156696498394012,0.0
117,0.08358833193778992,0.08358833193778992,0.0
118,0.09056839346885681,0.09056839346885681,0.0
119,0.08639293164014816,0.08639293164014816,0.0
120,0.0845254585146904,0.0845254585146904,0.0
121,0.08598070591688156,0.08598070591688156,0.0
122,0.08778031170368195,0.08778031170368195,0.0
123,0.0892525240778923,0.0892525240778923,0.0
124,0.09187925606966019,0.09187925606966019,0.0
125,0.07788972556591034,0.07788972556591034,0.0
126,0.08921923488378525,0.08921923488378525,0.0
127,0.0939333364367485,0.0939333364367485,0.0
128,0.08444683998823166,0.08444683998823166,0.0
129,0.08441644161939621,0.08441644161939621,0.0
130,0.08654975891113281,0.08654975891113281,0.0
131,0.09562546014785767,0.09562546014785767,0.0
132,0.0867256298661232,0.0867256298661232,0.0
133,0.08986037969589233,0.08986037969589233,0.0
134,0.08089273422956467,0.08089273422956467,0.0
135,0.09124662727117538,0.09124662727117538,0.0
136,0.08931621164083481,0.08931621164083481,0.0
137,0.09140638262033463,0.09140638262033463,0.0
138,0.08525074273347855,0.08525074273347855,0.0
139,0.08936315029859543,0.08936315029859543,0.0
140,0.08264084905385971,0.08264084905385971,0.0
141,0.07065453380346298,0.07065453380346298,0.0
142,0.09504088014364243,0.09504088014364243,0.0
143,0.08554412424564362,0.08554412424564362,0.0
144,0.0744451954960823,0.0744451954960823,0.0
145,0.08895684033632278,0.08895684033632278,0.0
146,0.09288829565048218,0.09288829565048218,0.0
147,0.08964121341705322,0.08964121341705322,0.0
148,0.07102890312671661,0.07102890312671661,0.0
149,0.08361423760652542,0.08361423760652542,0.0
150,0.08873427659273148,0.08873427659273148,0.0
151,0.09020105749368668,0.09020105749368668,0.0
152,0.08412805199623108,0.08412805199623108,0.0
153,0.08616120368242264,0.08616120368242264,0.0
154,0.07891085743904114,0.07891085743904114,0.0
155,0.08569884300231934,0.08569884300231934,0.0
156,0.0867246761918068,0.0867246761918068,0.0
157,0.08984079211950302,0.08984079211950302,0.0
158,0.07972818613052368,0.07972818613052368,0.0
159,0.09461397677659988,0.09461397677659988,0.0
160,0.0854450985789299,0.0854450985789299,0.0
161,0.08648723363876343,0.08648723363876343,0.0
162,0.08273467421531677,0.08273467421531677,0.0
163,0.08850611001253128,0.08850611001253128,0.0
164,0.0868414118885994,0.0868414118885994,0.0
165,0.08946817368268967,0.08946817368268967,0.0
166,0.09831773489713669,0.09831773489713669,0.0
167,0.09045833349227905,0.09045833349227905,0.0
168,0.08437275886535645,0.08437275886535645,0.0
169,0.08063419908285141,0.08063419908285141,0.0
170,0.09114526212215424,0.09114526212215424,0.0
171,0.08977197855710983,0.08977197855710983,0.0
172,0.08393789827823639,0.08393789827823639,0.0
173,0.09291382879018784,0.09291382879018784,0.0
174,0.08547749370336533,0.08547749370336533,0.0
175,0.08896084129810333,0.08896084129810333,0.0
176,0.08210348337888718,0.08210348337888718,0.0
177,0.08752020448446274,0.08752020448446274,0.0
178,0.08779721707105637,0.08779721707105637,0.0
179,0.09094823896884918,0.09094823896884918,0.0
180,0.0866413563489914,0.0866413563489914,0.0
181,0.09339915961027145,0.09339915961027145,0.0
182,0.0921635776758194,0.0921635776758194,0.0
183,0.08206760883331299,0.08206760883331299,0.0
184,0.07620907574892044,0.07620907574892044,0.0
185,0.09526068717241287,0.09526068717241287,0.0
186,0.08495467156171799,0.08495467156171799,0.0
187,0.07987669110298157,0.07987669110298157,0.0
188,0.07715131342411041,0.07715131342411041,0.0
189,0.0947500616312027,0.0947500616312027,0.0
190,0.08513142913579941,0.08513142913579941,0.0
191,0.08691050112247467,0.08691050112247467,0.0
192,0.07517072558403015,0.07517072558403015,0.0
193,0.09043382853269577,0.09043382853269577,0.0
194,0.09564552456140518,0.09564552456140518,0.0
195,0.0867435559630394,0.0867435559630394,0.0
196,0.0876634493470192,0.0876634493470192,0.0
197,0.0791739895939827,0.0791739895939827,0.0
198,0.07932915538549423,0.07932915538549423,0.0
199,0.08993826061487198,0.08993826061487198,0.0
200,0.08962879329919815,0.08962879329919815,0.0
201,0.0900036096572876,0.0900036096572876,0.0
202,0.08437879383563995,0.08437879383563995,0.0
203,0.0861763209104538,0.0861763209104538,0.0
204,0.08117802441120148,0.08117802441120148,0.0
205,0.091524638235569,0.091524638235569,0.0
206,0.08435898274183273,0.08435898274183273,0.0
207,0.08968885987997055,0.08968885987997055,0.0
208,0.08801138401031494,0.08801138401031494,0.0
209,0.0897597149014473,0.0897597149014473,0.0
210,0.08753188699483871,0.08753188699483871,0.0
211,0.09767007827758789,0.09767007827758789,0.0
212,0.09196103364229202,0.09196103364229202,0.0
213,0.09143827110528946,0.09143827110528946,0.0
214,0.08313298225402832,0.08313298225402832,0.0
215,0.0868743285536766,0.0868743285536766,0.0
216,0.0860411673784256,0.0860411673784256,0.0
217,0.08286350965499878,0.08286350965499878,0.0
218,0.08810751885175705,0.08810751885175705,0.0
219,0.08190315216779709,0.08190315216779709,0.0
220,0.08231822401285172,0.08231822401285172,0.0
221,0.09550464898347855,0.09550464898347855,0.0
222,0.08157001435756683,0.08157001435756683,0.0
223,0.09368790686130524,0.09368790686130524,0.0
224,0.08730082958936691,0.08730082958936691,0.0
225,0.08628322929143906,0.08628322929143906,0.0
226,0.08930657804012299,0.08930657804012299,0.0
227,0.08624304085969925,0.08624304085969925,0.0
228,0.0868041142821312,0.0868041142821312,0.0
229,0.08304114639759064,0.08304114639759064,0.0
230,0.08907420933246613,0.08907420933246613,0.0
231,0.06823775172233582,0.06823775172233582,0.0
232,0.08576282858848572,0.08576282858848572,0.0
233,0.09406295418739319,0.09406295418739319,0.0
234,0.0901658684015274,0.0901658684015274,0.0
235,0.08457434177398682,0.08457434177398682,0.0
236,0.08563074469566345,0.08563074469566345,0.0
237,0.08732030540704727,0.08732030540704727,0.0
238,0.07467899471521378,0.07467899471521378,0.0
239,0.09048943966627121,0.09048943966627121,0.0
240,0.081570103764534,0.081570103764534,0.0
241,0.09038699418306351,0.09038699418306351,0.0
242,0.08950175344944,0.08950175344944,0.0
243,0.08280552923679352,0.08280552923679352,0.0
244,0.08703561872243881,0.08703561872243881,0.0
245,0.08853249996900558,0.08853249996900558,0.0
246,0.0872478261590004,0.0872478261590004,0.0
247,0.08288697153329849,0.08288697153329849,0.0
248,0.08182143419981003,0.08182143419981003,0.0
249,0.09501080960035324,0.09501080960035324,0.0
250,0.08399055153131485,0.08399055153131485,0.0
251,0.08513836562633514,0.08513836562633514,0.0
252,0.0836261734366417,0.0836261734366417,0.0
253,0.08557436615228653,0.08557436615228653,0.0
254,0.08135498315095901,0.08135498315095901,0.0
255,0.0864243283867836,0.0864243283867836,0.0
256,0.07992341369390488,0.07992341369390488,0.0
257,0.09106700122356415,0.09106700122356415,0.0
258,0.089200459420681,0.089200459420681,0.0
259,0.08946581184864044,0.08946581184864044,0.0
260,0.07426541298627853,0.07426541298627853,0.0
261,0.08427632600069046,0.08427632600069046,0.0
262,0.08106451481580734,0.08106451481580734,0.0
263,0.08693508058786392,0.08693508058786392,0.0
264,0.08150042593479156,0.08150042593479156,0.0
265,0.07446788996458054,0.07446788996458054,0.0
266,0.07915887981653214,0.07915887981653214,0.0
267,0.08116653561592102,0.08116653561592102,0.0
268,0.0831390991806984,0.0831390991806984,0.0
269,0.08986113220453262,0.08986113220453262,0.0
270,0.0829736590385437,0.0829736590385437,0.0
271,0.07785775512456894,0.07785775512456894,0.0
272,0.08937710523605347,0.08937710523605347,0.0
273,0.0808030366897583,0.0808030366897583,0.0
274,0.08777030557394028,0.08777030557394028,0.0
275,0.08686239272356033,0.08686239272356033,0.0
276,0.09484566003084183,0.09484566003084183,0.0
277,0.08167071640491486,0.08167071640491486,0.0
278,0.08266022801399231,0.08266022801399231,0.0
279,0.08382893353700638,0.08382893353700638,0.0
280,0.08650049567222595,0.08650049567222595,0.0
281,0.083905428647995,0.083905428647995,0.0
282,0.08988422900438309,0.08988422900438309,0.0
283,0.08195924758911133,0.08195924758911133,0.0
284,0.08404071629047394,0.08404071629047394,0.0
285,0.0822562575340271,0.0822562575340271,0.0
286,0.07685157656669617,0.07685157656669617,0.0
287,0.08853471279144287,0.08853471279144287,0.0
288,0.0870731845498085,0.0870731845498085,0.0
289,0.08112988620996475,0.08112988620996475,0.0
290,0.0885438397526741,0.0885438397526741,0.0
291,0.08252127468585968,0.08252127468585968,0.0
292,0.08316589891910553,0.08316589891910553,0.0
293,0.08752971887588501,0.08752971887588501,0.0
294,0.07990075647830963,0.07990075647830963,0.0
295,0.09558947384357452,0.09558947384357452,0.0
296,0.08662433922290802,0.08662433922290802,0.0
297,0.0945545881986618,0.0945545881986618,0.0
298,0.08088228851556778,0.08088228851556778,0.0
299,0.08115658164024353,0.08115658164024353,0.0
300,0.08934184908866882,0.08934184908866882,0.0
301,0.07677040994167328,0.07677040994167328,0.0
302,0.08445920795202255,0.08445920795202255,0.0
303,0.08298952132463455,0.08298952132463455,0.0
304,0.08354190737009048,0.08354190737009048,0.0
305,0.0854661762714386,0.0854661762714386,0.0
306,0.08678311854600906,0.08678311854600906,0.0
307,0.09096839278936386,0.09096839278936386,0.0
308,0.0857880562543869,0.0857880562543869,0.0
309,0.08334600925445557,0.08334600925445557,0.0
310,0.09273450821638107,0.09273450821638107,0.0
311,0.08419743180274963,0.08419743180274963,0.0
312,0.09213309735059738,0.09213309735059738,0.0
313,0.0826726034283638,0.0826726034283638,0.0
314,0.07026700675487518,0.07026700675487518,0.0
315,0.09260370582342148,0.09260370582342148,0.0
316,0.09236714243888855,0.09236714243888855,0.0
317,0.08527008444070816,0.08527008444070816,0.0
318,0.08413996547460556,0.08413996547460556,0.0
319,0.08618118613958359,0.08618118613958359,0.0
320,0.09583041816949844,0.09583041816949844,0.0
321,0.0814211443066597,0.0814211443066597,0.0
322,0.08213581144809723,0.08213581144809723,0.0
323,0.0861060619354248,0.0861060619354248,0.0
324,0.08628690242767334,0.08628690242767334,0.0
325,0.08139622956514359,0.08139622956514359,0.0
326,0.08940832316875458,0.08940832316875458,0.0
327,0.08854397386312485,0.08854397386312485,0.0
328,0.09215874969959259,0.09215874969959259,0.0
329,0.08911274373531342,0.08911274373531342,0.0
330,0.08921673148870468,0.08921673148870468,0.0
331,0.08783143758773804,0.08783143758773804,0.0
332,0.07724103331565857,0.07724103331565857,0.0
333,0.08391106128692627,0.08391106128692627,0.0
334,0.07680102437734604,0.07680102437734604,0.0
335,0.08944805711507797,0.08944805711507797,0.0
336,0.08999061584472656,0.08999061584472656,0.0
337,0.09027790278196335,0.09027790278196335,0.0
338,0.08059199154376984,0.08059199154376984,0.0
339,0.08698363602161407,0.08698363602161407,0.0
340,0.08563658595085144,0.08563658595085144,0.0
341,0.0928429588675499,0.0928429588675499,0.0
342,0.09083929657936096,0.09083929657936096,0.0
343,0.08337116241455078,0.08337116241455078,0.0
344,0.07787647098302841,0.07787647098302841,0.0
345,0.09517796337604523,0.09517796337604523,0.0
346,0.0776187852025032,0.0776187852025032,0.0
347,0.08293934166431427,0.08293934166431427,0.0
348,0.08415202051401138,0.08415202051401138,0.0
349,0.08230707794427872,0.08230707794427872,0.0
350,0.08936864137649536,0.08936864137649536,0.0
351,0.08368147164583206,0.08368147164583206,0.0
352,0.0945950299501419,0.0945950299501419,0.0
353,0.0904596671462059,0.0904596671462059,0.0
354,0.09325442463159561,0.09325442463159561,0.0
355,0.08878692239522934,0.08878692239522934,0.0
356,0.08884837478399277,0.08884837478399277,0.0
357,0.08283286541700363,0.08283286541700363,0.0
358,0.07542586326599121,0.07542586326599121,0.0
359,0.08715038001537323,0.08715038001537323,0.0
360,0.08874857425689697,0.08874857425689697,0.0
361,0.08927284181118011,0.08927284181118011,0.0
362,0.08525174111127853,0.08525174111127853,0.0
363,0.07784538716077805,0.07784538716077805,0.0
364,0.0887177437543869,0.0887177437543869,0.0
365,0.0822979062795639,0.0822979062795639,0.0
366,0.08849449455738068,0.08849449455738068,0.0
367,0.07259364426136017,0.07259364426136017,0.0
368,0.08177615702152252,0.08177615702152252,0.0
369,0.08954830467700958,0.08954830467700958,0.0
370,0.08921888470649719,0.08921888470649719,0.0
371,0.08254625648260117,0.08254625648260117,0.0
372,0.08736491203308105,0.08736491203308105,0.0
373,0.08832477033138275,0.08832477033138275,0.0
374,0.0893399566411972,0.0893399566411972,0.0
375,0.08433964103460312,0.08433964103460312,0.0
376,0.09139581024646759,0.09139581024646759,0.0
377,0.09182631969451904,0.09182631969451904,0.0
378,0.08354416489601135,0.08354416489601135,0.0
379,0.08072905987501144,0.08072905987501144,0.0
380,0.08908367156982422,0.08908367156982422,0.0
381,0.08236672729253769,0.08236672729253769,0.0
382,0.08138205111026764,0.08138205111026764,0.0
383,0.07501278817653656,0.07501278817653656,0.0
384,0.08020292222499847,0.08020292222499847,0.0
385,0.09268949925899506,0.09268949925899506,0.0
386,0.08338423818349838,0.08338423818349838,0.0
387,0.08215899020433426,0.08215899020433426,0.0
388,0.08440468460321426,0.08440468460321426,0.0
389,0.07997815310955048,0.07997815310955048,0.0
390,0.08736922591924667,0.08736922591924667,0.0
391,0.09138678759336472,0.09138678759336472,0.0
392,0.07961902022361755,0.07961902022361755,0.0
393,0.09128496050834656,0.09128496050834656,0.0
394,0.08592283725738525,0.08592283725738525,0.0
395,0.08522110432386398,0.08522110432386398,0.0
396,0.08846403658390045,0.08846403658390045,0.0
397,0.08790349960327148,0.08790349960327148,0.0
398,0.08465775847434998,0.08465775847434998,0.0
399,0.08285416662693024,0.08285416662693024,0.0
400,0.07961998134851456,0.07961998134851456,0.0
401,0.08322765678167343,0.08322765678167343,0.0
402,0.09005115926265717,0.09005115926265717,0.0
403,0.08242711424827576,0.08242711424827576,0.0
404,0.07089613378047943,0.07089613378047943,0.0
405,0.08959303051233292,0.08959303051233292,0.0
406,0.08130721002817154,0.08130721002817154,0.0
407,0.0897316187620163,0.0897316187620163,0.0
408,0.08713217824697495,0.08713217824697495,0.0
409,0.08774854987859726,0.08774854987859726,0.0
410,0.0853089839220047,0.0853089839220047,0.0
411,0.0894257053732872,0.0894257053732872,0.0
412,0.08906451612710953,0.08906451612710953,0.0
413,0.08581545203924179,0.08581545203924179,0.0
414,0.09060297161340714,0.09060297161340714,0.0
415,0.08154039084911346,0.08154039084911346,0.0
416,0.08825429528951645,0.08825429528951645,0.0
417,0.0876922532916069,0.0876922532916069,0.0
418,0.08489645272493362,0.08489645272493362,0.0
419,0.07442375272512436,0.07442375272512436,0.0
420,0.08468461036682129,0.08468461036682129,0.0
421,0.07347586750984192,0.07347586750984192,0.0
422,0.0861850455403328,0.0861850455403328,0.0
423,0.08372718840837479,0.08372718840837479,0.0
424,0.08812083303928375,0.08812083303928375,0.0
425,0.07972390204668045,0.07972390204668045,0.0
426,0.08455129712820053,0.08455129712820053,0.0
427,0.07810179144144058,0.07810179144144058,0.0
428,0.08590206503868103,0.08590206503868103,0.0
429,0.08237994462251663,0.08237994462251663,0.0
430,0.08076902478933334,0.08076902478933334,0.0
431,0.07889758795499802,0.07889758795499802,0.0
432,0.09006017446517944,0.09006017446517944,0.0
433,0.08450829982757568,0.08450829982757568,0.0
434,0.08000334352254868,0.08000334352254868,0.0
435,0.09488885849714279,0.09488885849714279,0.0
436,0.08419039845466614,0.08419039845466614,0.0
437,0.08968720585107803,0.08968720585107803,0.0
438,0.0851951614022255,0.0851951614022255,0.0
439,0.09054522216320038,0.09054522216320038,0.0
440,0.0882866382598877,0.0882866382598877,0.0
441,0.08668059855699539,0.08668059855699539,0.0
442,0.08786600828170776,0.08786600828170776,0.0
443,0.0868874341249466,0.0868874341249466,0.0
444,0.0885392352938652,0.0885392352938652,0.0
445,0.0783911645412445,0.0783911645412445,0.0
446,0.07965072989463806,0.07965072989463806,0.0
447,0.0815008133649826,0.0815008133649826,0.0
448,0.07710911333560944,0.07710911333560944,0.0
449,0.06378602236509323,0.06378602236509323,0.0
450,0.07817844301462173,0.07817844301462173,0.0
451,0.08860776573419571,0.08860776573419571,0.0
452,0.09168323129415512,0.09168323129415512,0.0
453,0.08336655795574188,0.08336655795574188,0.0
454,0.08699028939008713,0.08699028939008713,0.0
455,0.08364865183830261,0.08364865183830261,0.0
456,0.06881991773843765,0.06881991773843765,0.0
457,0.08626426011323929,0.08626426011323929,0.0
458,0.08132045716047287,0.08132045716047287,0.0
459,0.09271863847970963,0.09271863847970963,0.0
460,0.09228005260229111,0.09228005260229111,0.0
461,0.09212805330753326,0.09212805330753326,0.0
462,0.08552143722772598,0.08552143722772598,0.0
463,0.08812489360570908,0.08812489360570908,0.0
464,0.08209656924009323,0.08209656924009323,0.0
465,0.08888500183820724,0.08888500183820724,0.0
466,0.08566766232252121,0.08566766232252121,0.0
467,0.07637844979763031,0.07637844979763031,0.0
468,0.08346305787563324,0.08346305787563324,0.0
469,0.08555906265974045,0.08555906265974045,0.0
470,0.08473391830921173,0.08473391830921173,0.0
471,0.08521497249603271,0.08521497249603271,0.0
472,0.08638281375169754,0.08638281375169754,0.0
473,0.09151384234428406,0.09151384234428406,0.0
474,0.08727698028087616,0.08727698028087616,0.0
475,0.08581339567899704,0.08581339567899704,0.0
476,0.08345717191696167,0.08345717191696167,0.0
477,0.07412392646074295,0.07412392646074295,0.0
478,0.07963109761476517,0.07963109761476517,0.0
479,0.08163782209157944,0.08163782209157944,0.0
480,0.09377088397741318,0.09377088397741318,0.0
481,0.07988949120044708,0.07988949120044708,0.0
482,0.08080361038446426,0.08080361038446426,0.0
483,0.08970877528190613,0.08970877528190613,0.0
484,0.08067240566015244,0.08067240566015244,0.0
485,0.08870994299650192,0.08870994299650192,0.0
486,0.07634266465902328,0.07634266465902328,0.0
487,0.08438357710838318,0.08438357710838318,0.0
488,0.08256559818983078,0.08256559818983078,0.0
489,0.08959950506687164,0.08959950506687164,0.0
490,0.06898876279592514,0.06898876279592514,0.0
491,0.07488102465867996,0.07488102465867996,0.0
492,0.09001164883375168,0.09001164883375168,0.0
493,0.07910657674074173,0.07910657674074173,0.0
494,0.08453913778066635,0.08453913778066635,0.0
495,0.08749667555093765,0.08749667555093765,0.0
496,0.08045730739831924,0.08045730739831924,0.0
497,0.08303192257881165,0.08303192257881165,0.0
498,0.08489811420440674,0.08489811420440674,0.0
499,0.07936075329780579,0.07936075329780579,0.0
500,0.08445000648498535,0.08445000648498535,0.0
501,0.08828380703926086,0.08828380703926086,0.0
502,0.0830550491809845,0.0830550491809845,0.0
503,0.09056132286787033,0.09056132286787033,0.0
504,0.08254463970661163,0.08254463970661163,0.0
505,0.07782433182001114,0.07782433182001114,0.0
506,0.08836480975151062,0.08836480975151062,0.0
507,0.08423680812120438,0.08423680812120438,0.0
508,0.08529084920883179,0.08529084920883179,0.0
509,0.0838783010840416,0.0838783010840416,0.0
510,0.08194894343614578,0.08194894343614578,0.0
511,0.07809784263372421,0.07809784263372421,0.0
512,0.08579148352146149,0.08579148352146149,0.0
513,0.08205647021532059,0.08205647021532059,0.0
514,0.07926055043935776,0.07926055043935776,0.0
515,0.08064906299114227,0.08064906299114227,0.0
516,0.08435247093439102,0.08435247093439102,0.0
517,0.07885901629924774,0.07885901629924774,0.0
518,0.08713281899690628,0.08713281899690628,0.0
519,0.08855001628398895,0.08855001628398895,0.0
520,0.083872489631176,0.083872489631176,0.0
521,0.08595756441354752,0.08595756441354752,0.0
522,0.09117668122053146,0.09117668122053146,0.0
523,0.0763210877776146,0.0763210877776146,0.0
524,0.08843203634023666,0.08843203634023666,0.0
525,0.08000443130731583,0.08000443130731583,0.0
526,0.08420354127883911,0.08420354127883911,0.0
527,0.08834543079137802,0.08834543079137802,0.0
528,0.08108922839164734,0.08108922839164734,0.0
529,0.08899355679750443,0.08899355679750443,0.0
530,0.084477998316288,0.084477998316288,0.0
531,0.07841134816408157,0.07841134816408157,0.0
532,0.07302411645650864,0.07302411645650864,0.0
533,0.06804685294628143,0.06804685294628143,0.0
534,0.08398480713367462,0.08398480713367462,0.0
535,0.07490450888872147,0.07490450888872147,0.0
536,0.08813192695379257,0.08813192695379257,0.0
537,0.07234881073236465,0.07234881073236465,0.0
538,0.08019067347049713,0.08019067347049713,0.0
539,0.08838634192943573,0.08838634192943573,0.0
540,0.08645227551460266,0.08645227551460266,0.0
541,0.07439165562391281,0.07439165562391281,0.0
542,0.07654104381799698,0.07654104381799698,0.0
543,0.06641338765621185,0.06641338765621185,0.0
544,0.08034522831439972,0.08034522831439972,0.0
545,0.09639060497283936,0.09639060497283936,0.0
546,0.07835696637630463,0.07835696637630463,0.0
547,0.0723973885178566,0.0723973885178566,0.0
548,0.079058438539505,0.079058438539505,0.0
549,0.0850454643368721,0.0850454643368721,0.0
550,0.08414912968873978,0.08414912968873978,0.0
551,0.08647914975881577,0.08647914975881577,0.0
552,0.0855146199464798,0.0855146199464798,0.0
553,0.09217063337564468,0.09217063337564468,0.0
554,0.082872174680233,0.082872174680233,0.0
555,0.08178235590457916,0.08178235590457916,0.0
556,0.08659151941537857,0.08659151941537857,0.0
557,0.0848342776298523,0.0848342776298523,0.0
558,0.08460872620344162,0.08460872620344162,0.0
559,0.07674439996480942,0.07674439996480942,0.0
560,0.09081762284040451,0.09081762284040451,0.0
561,0.0883445218205452,0.0883445218205452,0.0
562,0.09304775297641754,0.09304775297641754,0.0
563,0.08836878091096878,0.08836878091096878,0.0
564,0.08976518362760544,0.08976518362760544,0.0
565,0.07637722045183182,0.07637722045183182,0.0
566,0.07411018013954163,0.07411018013954163,0.0
567,0.08140508830547333,0.08140508830547333,0.0
568,0.08434990048408508,0.08434990048408508,0.0
569,0.08018340170383453,0.08018340170383453,0.0
570,0.08283373713493347,0.08283373713493347,0.0
571,0.08944910019636154,0.08944910019636154,0.0
572,0.08341656625270844,0.08341656625270844,0.0
573,0.08572602272033691,0.08572602272033691,0.0
574,0.07906588912010193,0.07906588912010193,0.0
575,0.07987938076257706,0.07987938076257706,0.0
576,0.0781063437461853,0.0781063437461853,0.0
577,0.08548592776060104,0.08548592776060104,0.0
578,0.07839880883693695,0.07839880883693695,0.0
579,0.07938555628061295,0.07938555628061295,0.0
580,0.0820733979344368,0.0820733979344368,0.0
581,0.08492463827133179,0.08492463827133179,0.0
